ID	lgth	out	in	long_cov	short1_cov	short1_Ocov	short2_cov	short2_Ocov	short3_cov	short3_Ocov	short4_cov	short4_Ocov	long_nb	short1_nb	short2_nb	short3_nb	short4_nb
1815	84	0	0	0.000000	1.738095	1.738095	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1816	73	0	0	0.000000	2.780822	2.780822	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1817	134	0	0	0.000000	1.059701	1.059701	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1818	70	0	0	0.000000	1.085714	1.085714	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1819	131	0	0	0.000000	1.595420	1.595420	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1820	112	0	0	0.000000	1.062500	1.062500	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1821	160	0	0	0.000000	1.343750	1.343750	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1822	147	0	0	0.000000	1.639456	1.639456	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1823	132	0	0	0.000000	1.075758	1.075758	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1824	104	0	0	0.000000	1.403846	1.403846	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1825	134	0	0	0.000000	1.597015	1.597015	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1826	72	0	0	0.000000	1.069444	1.069444	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1827	165	0	0	0.000000	2.575758	2.575758	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1828	88	0	0	0.000000	2.068182	2.068182	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1829	70	0	0	0.000000	1.914286	1.914286	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1830	94	0	0	0.000000	1.510638	1.510638	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1831	165	0	0	0.000000	1.284848	1.284848	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1832	109	0	0	0.000000	1.321101	1.321101	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1833	72	0	0	0.000000	1.569444	1.569444	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1834	70	0	0	0.000000	1.057143	1.057143	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1835	72	0	0	0.000000	1.680556	1.680556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1836	87	0	0	0.000000	1.655172	1.655172	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1837	87	0	0	0.000000	1.609195	1.609195	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1838	75	0	0	0.000000	2.506667	2.506667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1839	149	0	0	0.000000	2.671141	2.671141	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1840	69	1	0	0.000000	1.579710	1.579710	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1841	70	0	0	0.000000	1.728571	1.728571	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1842	72	0	0	0.000000	1.569444	1.569444	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1843	105	0	0	0.000000	2.019048	2.019048	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1844	116	0	0	0.000000	1.232759	1.232759	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1845	112	0	0	0.000000	2.044643	2.044643	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1846	74	0	0	0.000000	1.918919	1.918919	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1847	173	0	0	0.000000	1.225434	1.225434	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1848	125	0	0	0.000000	2.216000	2.216000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1849	72	0	0	0.000000	1.777778	1.777778	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1850	81	0	0	0.000000	2.345679	2.345679	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1851	72	0	0	0.000000	1.125000	1.125000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1852	131	0	0	0.000000	1.984733	1.984733	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1853	65	0	0	0.000000	1.984615	1.984615	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1854	279	0	0	0.000000	2.161290	2.035842	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1855	124	0	0	0.000000	1.129032	1.129032	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1856	70	0	0	0.000000	1.942857	1.942857	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1857	72	0	0	0.000000	1.902778	1.902778	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1858	89	0	0	0.000000	1.617978	1.617978	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1859	105	0	0	0.000000	1.295238	1.295238	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1860	70	0	0	0.000000	1.614286	1.614286	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1861	70	0	0	0.000000	1.800000	1.800000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1862	65	0	1	0.000000	1.046154	1.046154	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1863	72	0	0	0.000000	1.555556	1.555556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1864	123	0	0	0.000000	1.138211	1.138211	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1865	72	0	0	0.000000	1.194444	1.194444	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1866	101	0	0	0.000000	1.405941	1.405941	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1867	103	0	0	0.000000	1.359223	1.359223	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1868	70	0	0	0.000000	1.914286	1.914286	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1869	110	0	0	0.000000	1.290909	1.290909	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1870	124	0	0	0.000000	1.322581	1.322581	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1871	120	0	0	0.000000	1.491667	1.491667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1872	114	0	0	0.000000	1.245614	1.245614	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1873	67	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1874	95	0	0	0.000000	1.515789	1.515789	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1875	70	0	0	0.000000	1.428571	1.428571	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1876	72	0	0	0.000000	1.444444	1.444444	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1877	98	0	0	0.000000	1.448980	1.448980	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1878	70	0	0	0.000000	1.157143	1.157143	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1879	83	0	0	0.000000	2.554217	2.554217	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1880	70	0	0	0.000000	1.200000	1.200000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1881	113	0	0	0.000000	1.380531	1.380531	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1882	72	0	0	0.000000	1.402778	1.402778	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1883	93	0	0	0.000000	1.924731	1.924731	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1884	133	0	0	0.000000	1.067669	1.067669	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1885	118	0	0	0.000000	1.271186	1.271186	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1886	64	0	0	0.000000	1.984375	1.984375	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1887	105	0	0	0.000000	2.019048	1.723810	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1888	72	0	0	0.000000	1.527778	1.527778	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1889	72	0	0	0.000000	1.708333	1.708333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1890	72	0	0	0.000000	1.222222	1.222222	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1891	77	0	0	0.000000	1.870130	1.870130	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1892	72	0	0	0.000000	2.277778	2.277778	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1893	97	0	0	0.000000	1.463918	1.463918	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1894	143	0	0	0.000000	1.468531	1.468531	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1895	140	0	0	0.000000	1.957143	1.957143	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1896	101	0	0	0.000000	1.386139	1.386139	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1897	70	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1898	108	0	0	0.000000	1.935185	1.935185	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1899	98	0	0	0.000000	1.459184	1.459184	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1900	70	0	0	0.000000	2.042857	2.042857	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1901	70	0	0	0.000000	1.442857	1.442857	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1902	141	0	0	0.000000	1.347518	1.347518	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1903	70	0	0	0.000000	1.657143	1.657143	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1904	81	0	0	0.000000	2.567901	2.567901	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1905	169	0	0	0.000000	1.112426	1.112426	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1906	72	0	0	0.000000	1.250000	1.250000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1907	95	0	0	0.000000	1.494737	1.494737	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1908	72	0	0	0.000000	1.680556	1.680556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1909	75	0	0	0.000000	1.920000	1.920000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1910	134	0	0	0.000000	3.097015	3.097015	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1911	70	0	0	0.000000	1.014286	1.014286	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1912	72	0	0	0.000000	2.055556	1.625000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1913	64	0	0	0.000000	1.140625	1.140625	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1914	72	0	0	0.000000	1.986111	1.986111	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1915	89	0	0	0.000000	3.078652	3.078652	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1916	70	0	0	0.000000	1.771429	1.771429	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1917	141	0	0	0.000000	1.808511	1.808511	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1918	165	0	0	0.000000	1.284848	1.284848	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1919	118	0	0	0.000000	2.745763	2.745763	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1920	72	0	0	0.000000	1.430556	1.430556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1921	72	0	0	0.000000	1.430556	1.430556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1922	70	0	0	0.000000	1.314286	1.314286	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1923	72	0	0	0.000000	1.750000	1.750000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1924	128	0	0	0.000000	1.109375	1.109375	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1925	62	2	0	0.000000	3.903226	3.903226	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1926	31	1	1	0.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1927	83	0	0	0.000000	2.072289	2.072289	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1928	109	0	0	0.000000	1.284404	1.284404	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1929	70	0	0	0.000000	2.042857	2.042857	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1930	95	0	0	0.000000	1.168421	1.168421	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1931	150	0	0	0.000000	1.440000	1.440000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1932	90	0	0	0.000000	1.488889	1.488889	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1933	83	0	0	0.000000	1.710843	1.710843	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1934	72	0	0	0.000000	1.583333	1.583333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1935	71	0	0	0.000000	2.408451	2.408451	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1936	70	0	0	0.000000	1.414286	1.414286	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1937	65	0	0	0.000000	1.984615	1.984615	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1938	75	0	0	0.000000	2.560000	2.560000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1939	153	0	0	0.000000	1.718954	1.718954	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1940	70	0	0	0.000000	1.928571	1.928571	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1941	70	0	0	0.000000	1.714286	1.714286	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1942	67	0	0	0.000000	2.358209	2.358209	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1943	89	0	0	0.000000	1.617978	1.617978	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1944	72	0	0	0.000000	1.013889	1.013889	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1945	85	0	0	0.000000	1.670588	1.670588	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1946	72	0	0	0.000000	1.819444	1.819444	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1947	66	0	0	0.000000	1.984848	1.984848	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1948	99	0	0	0.000000	1.414141	1.414141	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1949	72	0	0	0.000000	1.097222	1.097222	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1950	128	0	0	0.000000	1.093750	1.093750	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1951	122	0	0	0.000000	1.163934	1.163934	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1952	70	0	0	0.000000	1.214286	1.214286	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1953	72	0	0	0.000000	2.347222	2.347222	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1954	72	0	0	0.000000	1.125000	1.125000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1955	70	0	0	0.000000	1.071429	1.071429	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1956	72	0	0	0.000000	1.805556	1.805556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1957	72	0	0	0.000000	2.569444	2.569444	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1958	70	0	0	0.000000	1.485714	1.485714	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1959	78	0	0	0.000000	2.320513	2.320513	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1960	70	0	0	0.000000	1.700000	1.700000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1961	72	0	0	0.000000	1.666667	1.666667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1962	76	0	0	0.000000	1.842105	1.842105	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1963	142	0	0	0.000000	1.014085	1.014085	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1964	91	0	0	0.000000	1.538462	1.538462	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1965	80	0	0	0.000000	1.775000	1.775000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1966	70	0	0	0.000000	1.200000	1.200000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1967	97	0	0	0.000000	1.463918	1.463918	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1968	145	0	0	0.000000	1.448276	1.448276	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1969	70	0	0	0.000000	1.600000	1.600000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1970	72	0	0	0.000000	1.013889	1.013889	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1971	104	0	0	0.000000	2.019231	2.019231	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1972	72	0	0	0.000000	1.916667	1.916667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1973	70	0	0	0.000000	1.971429	1.971429	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1974	1	1	2	0.000000	6.000000	6.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1975	72	0	0	0.000000	1.222222	1.222222	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1976	72	0	0	0.000000	2.208333	2.208333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1977	82	0	0	0.000000	1.731707	1.731707	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1978	102	0	0	0.000000	1.411765	1.411765	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1979	72	0	0	0.000000	1.083333	1.083333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1980	125	0	0	0.000000	1.136000	1.136000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1981	70	0	0	0.000000	1.285714	1.285714	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1982	70	0	0	0.000000	1.528571	1.528571	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1983	147	0	0	0.000000	1.428571	1.428571	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1984	88	0	0	0.000000	1.590909	1.590909	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1985	133	0	0	0.000000	1.082707	1.082707	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1986	83	0	0	0.000000	2.469880	2.469880	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1987	139	0	0	0.000000	1.381295	1.381295	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1988	90	0	0	0.000000	2.344444	2.344444	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1989	91	0	0	0.000000	1.967033	1.967033	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1990	72	0	0	0.000000	2.055556	2.055556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1991	68	0	0	0.000000	1.985294	1.985294	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1992	126	0	0	0.000000	1.793651	1.793651	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1993	70	0	0	0.000000	2.457143	2.014286	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1994	142	0	0	0.000000	1.014085	1.014085	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1995	93	0	0	0.000000	1.333333	1.333333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1996	208	0	0	0.000000	1.293269	1.293269	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1997	70	0	0	0.000000	1.642857	1.642857	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1998	72	0	0	0.000000	1.527778	1.527778	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
1999	159	0	0	0.000000	1.515723	1.515723	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2000	72	0	0	0.000000	1.263889	1.263889	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2001	86	0	0	0.000000	2.139535	2.139535	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2002	72	0	0	0.000000	1.138889	1.138889	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2003	66	0	0	0.000000	1.575758	1.575758	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2004	72	0	0	0.000000	1.027778	1.027778	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2005	70	0	0	0.000000	1.171429	1.171429	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2006	99	0	0	0.000000	1.434343	1.434343	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2007	129	0	0	0.000000	1.550388	1.550388	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2008	80	0	0	0.000000	1.750000	1.750000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2009	95	0	0	0.000000	1.736842	1.736842	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2010	64	0	0	0.000000	1.984375	1.984375	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2011	72	0	0	0.000000	1.138889	1.138889	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2012	70	0	0	0.000000	1.714286	1.714286	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2013	76	0	0	0.000000	2.486842	2.486842	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2014	70	0	0	0.000000	1.671429	1.671429	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2015	72	0	0	0.000000	1.097222	1.097222	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2016	72	0	0	0.000000	1.597222	1.597222	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2017	72	0	0	0.000000	1.125000	1.125000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2018	70	0	0	0.000000	1.357143	1.357143	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2019	105	0	0	0.000000	1.485714	1.485714	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2020	166	0	0	0.000000	1.283133	1.283133	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2021	113	0	0	0.000000	1.283186	1.283186	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2022	70	0	0	0.000000	1.214286	1.214286	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2023	183	0	0	0.000000	1.513661	1.513661	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2024	111	0	0	0.000000	1.279279	1.279279	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2025	101	0	0	0.000000	2.099010	2.099010	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2026	72	0	0	0.000000	1.916667	1.916667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2027	125	0	0	0.000000	1.152000	1.152000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2028	70	0	0	0.000000	1.500000	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2029	72	0	0	0.000000	1.041667	1.041667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2030	70	0	0	0.000000	1.957143	1.957143	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2031	97	0	0	0.000000	1.484536	1.484536	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
